Id,ACTION
1,0.9309871643781662
2,0.9999227215812425
3,0.9999776146160002
4,0.9999445823013957
5,0.9998917176490068
6,0.9998243010049919
7,0.994415792170912
8,0.9999965528359098
9,0.9827458672225475
10,0.9996615845011547
11,0.9997929264209233
12,0.9947804538533092
13,0.999985843955983
14,0.2364482879638672
15,0.9990048236213624
16,0.997455294476822
17,0.21477150917053223
18,0.9827850125730038
19,0.9999974850336457
20,0.9999975173589064
21,0.9996117286791559
22,0.9977513707708567
23,0.9999543750564044
24,0.9994717872468755
25,0.999989850156453
26,0.971841162070632
27,0.9995558836671989
28,0.9989763676421717
29,0.9997820334974676
30,0.9855742454528809
31,0.9993302816874348
32,0.9998921373844496
33,0.9981872496427968
34,0.9996732818253804
35,0.9992057681083679
36,0.9998391503177118
37,0.9997724594868487
38,0.9997923449263908
39,0.9993759224307723
40,0.9862267794087529
41,0.7914967089891434
42,0.999975835225996
43,0.998045003041625
44,0.999991486680301
45,0.9999944702417451
46,0.9998468114063144
47,0.9999314969609259
48,0.9999605721568514
49,0.9999913118062977
50,0.9997657469357364
51,0.9855567021295428
52,0.9999368702119682
53,0.9989319120068103
54,0.9999319869020837
55,0.9999811808575032
56,0.9997376834216993
57,0.9993246246012859
58,0.999915216692898
59,0.9999118055493454
60,0.9999856356862438
61,0.9999982312647262
62,0.9981571449898183
63,0.991042704321444
64,0.9999830373526493
65,0.9998341934697237
66,0.9996666188817471
67,0.9999657819971617
68,0.9999865983772906
69,0.9993157024728134
70,0.8662220239639282
71,0.9998581878753612
72,0.9992809527320787
73,0.9999926652421891
74,0.9999311331193894
75,0.9997925184870837
76,0.9992231523501687
77,0.9999867054702918
78,0.986585914157331
79,0.7614296227693558
80,0.9999592641870549
81,0.999923565730569
82,0.9999615347987856
83,0.999905781718553
84,0.9999987220687672
85,0.9998825190778007
86,0.99178038071841
87,0.9999910723336143
88,0.9999752843068563
89,0.9999412767283502
90,0.9794779103249311
91,0.9998712552478537
92,0.6425820589065552
93,0.9999978607370394
94,0.9999494602670893
95,0.9999475458862435
96,0.9998045945249032
97,0.762593224644661
98,0.9997667205170728
99,0.9998949656946934
100,0.9999970767460127
101,0.9993757957126945
102,0.9997299769020174
103,0.9999588691534882
104,0.9979777119588107
105,0.9575468450784683
106,0.9990495417150669
107,0.9997735343204113
108,0.9998758470028406
109,0.9998386080114869
110,0.9998243837471819
111,0.9897988494485617
112,0.9999962400863751
113,0.9953102092258632
114,0.9999913725005172
115,0.9994085166254081
116,0.978478442877531
117,0.9290134832262993
118,0.9999750855949969
119,0.999996304924025
120,0.9999426570429932
121,0.9806376565247774
122,0.9999978317061959
123,0.9779119286686182
124,0.999996937224978
125,0.9999649771816621
126,0.9536373764276505
127,0.9991093986900523
128,0.988364489749074
129,0.9999623179792252
130,0.9998664710437879
131,0.9996960707358085
132,0.9999974726777054
133,0.9999110752396518
134,0.9305566623806953
135,0.9999979361271016
136,0.9996360768273007
137,0.9999012233383837
138,0.9991055143764243
139,0.9995746623317245
140,0.9998254560050555
141,0.9977181046269834
142,0.999884572600422
143,0.9999753247684566
144,0.999990641426848
145,0.9999473456191481
146,0.9905556356534362
147,0.8950275927782059
148,0.9107187837362289
149,0.9999705000973336
150,0.999983708579748
151,0.9999959901629154
152,0.7319810688495636
153,0.9999577812232019
154,0.9994077556184493
155,0.999904145799519
156,0.9988754868973047
157,0.9998767956567463
158,0.999684060778236
159,0.9995095126214437
160,0.998915147036314
161,0.9989347588270903
162,0.9999044831274659
163,0.9999872122216402
164,0.9999131552904146
165,0.9999759909442218
166,0.9999025876095402
167,0.9617924652993679
168,0.9999742433137726
169,0.999935493353405
170,0.9984396843938157
171,0.9999975334137616
172,0.9999947770361359
173,0.9973094735760242
174,0.9999970621852299
175,0.9999854100542507
176,0.9975633553694934
177,0.9990557633573189
178,0.9997977170860395
179,0.9998139268864179
180,0.9983818038599566
181,0.877003937959671
182,0.9994928066735156
183,0.9602021425962448
184,0.9997398277046159
185,0.999987019996297
186,0.9775527380406857
187,0.9999960740337883
188,0.9989144993014634
189,0.5622745454311371
190,0.9998130529857008
191,0.9999866548632781
192,0.9999604437325615
193,0.9990498902625404
194,0.9999976305432483
195,0.9970935869496316
196,0.9998519685614156
197,0.9999958937924021
198,0.9975855401717126
199,0.9999944993228382
200,0.8243004828691483
201,0.9999845917227503
202,0.99998845294067
203,0.9995666503673419
204,0.9995824641955551
205,0.9999987953889331
206,0.9998419706971617
207,0.9997358331747819
208,0.9999463666717929
209,0.95578658208251
210,0.803965225815773
211,0.921880342066288
212,0.9998986454083933
213,0.9998846760208835
214,0.9980956135550514
215,0.9999595986409986
216,0.9871330903843045
217,0.963318258523941
218,0.9999989578834629
219,0.99999835676158
220,0.9932201579213142
221,0.3670158386230469
222,0.9998560972017003
223,0.999728865805082
224,0.999900318645814
225,0.9694261197000742
226,0.9744715113192797
227,0.9997099160391372
228,0.9996290457202122
229,0.9998885754830553
230,0.9994087710510939
231,0.999812628433574
232,0.9995486523839645
233,0.9994156559696421
234,0.054006874561309814
235,0.9994331002817489
236,0.9988077494781464
237,0.9974711101967841
238,0.9883317835628986
239,0.9880703454837203
240,0.9999502743703488
241,0.9979026385117322
242,0.348002552986145
243,0.7517900764942169
244,0.9999511423120566
245,0.9958442142233253
246,0.9999362813614425
247,0.99961095378967
248,0.9999683854439354
249,0.9998075410403544
250,0.9999596790439682
251,0.9999577242961095
252,0.9979534600861371
253,0.9999965602412431
254,0.9998561696411343
255,0.9998449329286814
256,0.9997749485191889
257,0.9999844651429157
258,0.9964123275130987
259,0.9962243624031544
260,0.9996190755628049
261,0.9911724384874105
262,0.9999934539341666
263,0.9997163146908861
264,0.9999321415452869
265,0.999392556026578
266,0.9999365958865383
267,0.6543062329292297
268,0.9999943532729958
269,0.9860926130786538
270,0.9999046735756565
271,0.9971256153658032
272,0.9999732603391749
273,0.9845835622400045
274,0.4414128065109253
275,0.9999963774780554
276,0.9979168002028018
277,0.9973819842562079
278,0.9999922356037132
279,0.9985770814819261
280,0.842949777841568
281,0.9999912308285275
282,0.9994577036704868
283,0.6345683932304382
284,0.9983486250275746
285,0.9999968545425872
286,0.9997541303164326
287,0.9999843054065423
288,0.9999975896994329
289,0.999907190365775
290,0.9983232476515695
291,0.28075873851776123
292,0.8825854808092117
293,0.9998201127018547
294,0.9998536436760332
295,0.998844682588242
296,0.9713874571025372
297,0.5139718949794769
298,0.9810251332819462
299,0.728299617767334
300,0.9999395819868369
301,0.9886267753317952
302,0.99998709630745
303,0.9933496583253145
304,0.9966072721872479
305,0.9986110383179039
306,0.9999314221204259
307,0.9999035271030152
308,0.9999789818357385
309,0.9982360022841021
310,0.9997787828033324
311,0.9999761336875963
312,0.999531285604462
313,0.9999460512517544
314,0.9999930437033981
315,0.9969437660183758
316,0.9999929325413177
317,0.9419807121157646
318,0.9998270055366447
319,0.4013577699661255
320,0.9972299211658537
321,0.9999704351830587
322,0.9524559043347836
323,0.9999832901175978
324,0.9989996490767226
325,0.8160009682178497
326,0.9845871161669493
327,0.9996112568478566
328,0.9999656124782632
329,0.9999931374550215
330,0.9998721798910992
331,0.9999896440267548
332,0.9999067291064421
333,0.999380963970907
334,0.9994933657580987
335,0.999871720050578
336,0.9852806348353624
337,0.9997503269987646
338,0.9996452000632416
339,0.9999625758609909
340,0.9999758011435915
341,0.9987804170232266
342,0.998617899720557
343,0.9983418709598482
344,0.9999962760430208
345,0.9999530551831413
346,0.9999475069016626
347,0.9998076291085454
348,0.9998506182455458
349,0.9997518711606972
350,0.8654520958662033
351,0.9948878013528883
352,0.9999852830142117
353,0.9990476490347646
354,0.9764336906373501
355,0.9928549006581306
356,0.9999776314089104
357,0.9997041983006056
358,0.9999939101417112
359,0.9924626923166215
360,0.2101162075996399
361,0.8792343065142632
362,0.9740043301135302
363,0.9494966454803944
364,0.9979832782410085
365,0.999972731427988
366,0.9999961101502777
367,0.9999921271819403
368,0.9998967300125514
369,0.999989094342709
370,0.9998865289089736
371,0.9999431020696647
372,0.9999853718245504
373,0.7244079411029816
374,0.7161882221698761
375,0.9992448092089035
376,0.9997829455824103
377,0.8805178701877594
378,0.9999945482368275
379,0.9998881295032334
380,0.9928396926261485
381,0.9998363963677548
382,0.9999508853834413
383,0.999771251808852
384,0.9990895827650093
385,0.9999477797100553
386,0.9997423674503807
387,0.7516994923353195
388,0.99994284222702845
389,0.9997884261392755
390,0.9999728137645434
391,0.8952350616455078
392,0.9999361392037827
393,0.9998377949668793
394,0.9998059062490938
395,0.9999032579144114
