Id,ACTION
1,0.7794283134488731
2,0.9958018437176114
3,0.9991543944867884
4,0.9962808688110454
5,0.9996259645875097
6,0.9986193773527969
7,0.9284423679698864
8,0.9998185811835677
9,0.9117476981795244
10,0.9859558254244793
11,0.9910221815639242
12,0.9923219276210149
13,0.9986821163100417
14,0.6630740913216411
15,0.9689857481451201
16,0.9792938783419195
17,0.5613686210753321
18,0.9194002725846238
19,0.9992151778374029
20,0.9978349583024074
21,0.9941318968071876
22,0.9979162214410128
23,0.9987336236140446
24,0.9937935320942568
25,0.9996912794547881
26,0.9662938551409354
27,0.9993661321223842
28,0.9744852947312825
29,0.9943052662782669
30,0.9626388969297429
31,0.9979536481897934
32,0.9955321195599263
33,0.9794094789442744
34,0.9992486561500573
35,0.9965645547301949
36,0.9996550053501467
37,0.9923732542194921
38,0.9994083987079022
39,0.9977248855150169
40,0.9432448144052602
41,0.8407414414459984
42,0.9995167877026615
43,0.9951242922861417
44,0.9941537934316667
45,0.9984708408393322
46,0.9929928469668731
47,0.9998472282462461
48,0.9971987855305683
49,0.9996844481726394
50,0.991958012801604
51,0.9207530966136984
52,0.9985687017454297
53,0.9576032154354441
54,0.9997969162467003
55,0.9979301376314795
56,0.9807782847667941
57,0.9842195194332285
58,0.9995072387416221
59,0.9991268802161263
60,0.9985240180920065
61,0.9991899357439369
62,0.991913151669808
63,0.9982776731985954
64,0.9990782934343375
65,0.9990479212321794
66,0.9943709192888176
67,0.9932137286147134
68,0.9998205134843554
69,0.9814280597854249
70,0.5918180785805772
71,0.9907227313904249
72,0.9991015014734089
73,0.9998056222719046
74,0.9983590037866591
75,0.9979986383219468
76,0.9994948107972284
77,0.9963603927441546
78,0.9328918274768432
79,0.7094979665424186
80,0.9946970679289622
81,0.9995240182760349
82,0.9964740242590454
83,0.9980492149243918
84,0.9985105015213095
85,0.9896642917706544
86,0.9795797489371106
87,0.9978214821193001
88,0.9960703593163379
89,0.9989470113690819
90,0.8993461727591535
91,0.9932381494520758
92,0.8546605082135853
93,0.9971874551280664
94,0.9745948370246191
95,0.9971106679547781
96,0.9986582625496264
97,0.6257288015085208
98,0.9966390165204645
99,0.9959817391981034
100,0.9988342489574918
101,0.9870017384160452
102,0.9089380849484984
103,0.9959528464019702
104,0.9959789148270726
105,0.7945030755581941
106,0.9987513919441385
107,0.9997161208815166
108,0.992910295930835
109,0.9991898838517599
110,0.9973902339360312
111,0.891140717159681
112,0.9971941739959836
113,0.9818725686964216
114,0.9988026999473799
115,0.9939344698785627
116,0.9810385831401556
117,0.9818983139044485
118,0.9988562503295259
119,0.9992484076938415
120,0.9960948752240188
121,0.9462152303550633
122,0.994495374506078
123,0.9854411942177623
124,0.9931306533347776
125,0.9986158000542723
126,0.8965660388254184
127,0.9345147575475791
128,0.783101443895887
129,0.9653107171601231
130,0.9994199462657264
131,0.9984800929629476
132,0.9992876845000739
133,0.9937568370749832
134,0.7619466240154885
135,0.9991069206246284
136,0.9864163015306479
137,0.9986334750193682
138,0.9035833150449499
139,0.9961701121113563
140,0.9998220738558046
141,0.9832156700869691
142,0.9889929442123437
143,0.9991991078915075
144,0.9986139949095277
145,0.9989980467251011
146,0.9086004754656434
147,0.832920973786634
148,0.883328150938948
149,0.9996583424673082
150,0.9868528655431752
151,0.9996056073681475
152,0.712470052249331
153,0.9962660198797905
154,0.9675253051348451
155,0.9961098694975248
156,0.9882210843302498
157,0.9892499950322303
158,0.9994450878883078
159,0.8216182393420891
160,0.9949027184946324
161,0.8758068983799429
162,0.9942472904753433
163,0.9994489341801
164,0.9930009489429067
165,0.9990728607063079
166,0.999906876488234
