Id,ACTION
1,0.942109890838944
2,0.9421098908390091
3,0.9421098908391787
4,0.94210989083909
5,0.9421098908391493
6,0.9421098908390926
7,0.9421098908389334
8,0.9421098908393308
9,0.9421098908388236
10,0.9421098908390186
11,0.9421098908391297
12,0.9421098908389781
13,0.9421098908391103
14,0.9421098908387417
15,0.9421098908389974
16,0.9421098908390145
17,0.9421098908387424
18,0.9421098908389052
19,0.9421098908392326
20,0.9421098908392611
21,0.942109890839293
22,0.9421098908389617
23,0.9421098908391426
24,0.9421098908390183
25,0.9421098908392627
26,0.9421098908389738
27,0.9421098908390704
28,0.9421098908390457
29,0.9421098908390727
30,0.9421098908388652
31,0.9421098908390964
32,0.9421098908390544
33,0.9421098908390902
34,0.9421098908391317
35,0.942109890839063
36,0.9421098908391397
37,0.9421098908389784
38,0.9421098908392668
39,0.9421098908390747
40,0.9421098908389194
41,0.9421098908388139
42,0.942109890839134
43,0.942109890839079
44,0.9421098908391164
45,0.942109890839198
46,0.9421098908390529
47,0.9421098908392426
48,0.9421098908391238
49,0.9421098908393827
50,0.942109890839101
51,0.9421098908389748
52,0.9421098908391141
53,0.9421098908389677
54,0.9421098908391738
55,0.9421098908392088
56,0.9421098908391474
57,0.9421098908389967
58,0.9421098908391896
59,0.9421098908391312
60,0.9421098908392166
61,0.9421098908391263
62,0.942109890839287
63,0.9421098908391167
64,0.9421098908392194
65,0.9421098908392841
66,0.9421098908391078
67,0.9421098908390503
68,0.9421098908392471
69,0.9421098908390628
70,0.9421098908387522
71,0.9421098908390954
72,0.9421098908390946
73,0.9421098908391835
74,0.9421098908391838
75,0.9421098908391083
76,0.9421098908391066
77,0.9421098908392065
78,0.9421098908389441
79,0.9421098908388754
80,0.9421098908391852
81,0.9421098908392538
82,0.9421098908392012
83,0.9421098908391291
84,0.9421098908391352
85,0.9421098908391251
86,0.9421098908390652
87,0.9421098908390882
88,0.9421098908391803
89,0.9421098908391563
90,0.9421098908389718
91,0.9421098908390532
92,0.9421098908387875
93,0.9421098908392229
94,0.9421098908390731
95,0.9421098908391287
96,0.9421098908392211
97,0.942109890838805
98,0.9421098908391141
99,0.9421098908391172
100,0.9421098908392274
101,0.9421098908390664
102,0.9421098908388724
103,0.9421098908391622
104,0.9421098908389988
105,0.9421098908388922
106,0.9421098908390979
107,0.9421098908391579
108,0.9421098908390936
109,0.9421098908391579
110,0.942109890839148
111,0.9421098908389097
112,0.9421098908390783
113,0.9421098908390709
114,0.9421098908392528
115,0.9421098908390984
116,0.9421098908389611
117,0.9421098908389345
118,0.9421098908391876
119,0.9421098908393082
120,0.9421098908391149
121,0.9421098908390195
122,0.9421098908392057
123,0.9421098908389886
124,0.942109890839254
125,0.9421098908391395
126,0.9421098908389032
127,0.9421098908388627
128,0.9421098908389393
129,0.9421098908390508
130,0.942109890839116
131,0.9421098908391178
132,0.9421098908391997
133,0.9421098908391198
134,0.9421098908389064
135,0.9421098908392593
136,0.9421098908390516
137,0.942109890839141
138,0.9421098908389491
139,0.9421098908390331
140,0.942109890839193
141,0.942109890839225
142,0.9421098908392034
143,0.9421098908391689
144,0.9421098908391353
145,0.9421098908392032
146,0.9421098908388353
147,0.9421098908387471
148,0.9421098908388768
149,0.9421098908392118
150,0.9421098908390483
151,0.9421098908392406
152,0.9421098908389273
153,0.942109890839163
154,0.9421098908390035
155,0.9421098908391015
156,0.9421098908390331
157,0.9421098908391651
158,0.9421098908391116
159,0.9421098908390888
160,0.9421098908389931
161,0.942109890838904
162,0.9421098908391563
163,0.9421098908392337
164,0.9421098908390895
165,0.9421098908391689
166,0.9421098908392446
167,0.9421098908389586
168,0.9421098908391485
169,0.94210989083904
170,0.9421098908391099
171,0.9421098908391267
172,0.9421098908391019
173,0.9421098908390096
174,0.942109890839102
175,0.942109890839176
176,0.9421098908390821
177,0.9421098908389542
178,0.9421098908390801
179,0.9421098908392824
180,0.9421098908388617
181,0.9421098908387467
182,0.9421098908390707
183,0.9421098908388681
184,0.9421098908390427
185,0.9421098908391614
186,0.9421098908388978
187,0.9421098908391752
188,0.942109890839089
189,0.9421098908388243
190,0.9421098908391657
191,0.9421098908392835
192,0.9421098908391335
193,0.9421098908392079
194,0.9421098908392324
195,0.9421098908390644
196,0.9421098908391604
197,0.9421098908391828
198,0.9421098908389645
199,0.9421098908392187
200,0.9421098908388912
201,0.9421098908391675
202,0.9421098908391589
203,0.9421098908389555
204,0.9421098908390453
205,0.9421098908392688
206,0.9421098908391495
207,0.9421098908391281
208,0.94210989083913
209,0.9421098908388187
210,0.9421098908390043
211,0.9421098908389219
212,0.9421098908390863
213,0.9421098908391482
214,0.9421098908390882
215,0.9421098908391324
216,0.9421098908390033
217,0.9421098908389235
218,0.9421098908392124
219,0.9421098908391426
220,0.9421098908389101
221,0.9421098908386903
222,0.9421098908391922
223,0.9421098908392008
224,0.9421098908390915
225,0.9421098908389591
226,0.9421098908389143
227,0.9421098908390196
228,0.9421098908390595
229,0.9421098908391681
230,0.9421098908390562
231,0.9421098908391125
232,0.9421098908390461
233,0.9421098908390595
234,0.9421098908387155
235,0.9421098908389706
236,0.9421098908389939
237,0.9421098908389645
238,0.9421098908389702
239,0.9421098908390382
240,0.9421098908391368
241,0.9421098908389931
242,0.942109890838832
243,0.942109890838809
244,0.9421098908390476
245,0.9421098908389758
246,0.9421098908392253
247,0.9421098908390931
248,0.9421098908390433
249,0.9421098908390809
250,0.9421098908391375
251,0.9421098908391841
252,0.9421098908389123
253,0.9421098908392304
254,0.9421098908391589
255,0.9421098908392388
256,0.9421098908390262
257,0.9421098908392725
258,0.9421098908389174
259,0.942109890838881
260,0.9421098908391468
261,0.9421098908389889
262,0.9421098908391096
263,0.94210989083916
264,0.9421098908391703
265,0.942109890839089
266,0.9421098908391442
267,0.9421098908388498
268,0.9421098908392515
269,0.9421098908389758
270,0.9421098908391058
271,0.9421098908390317
272,0.9421098908391531
273,0.9421098908389255
274,0.9421098908388841
275,0.942109890839239
276,0.9421098908389074
277,0.9421098908390406
278,0.9421098908392593
279,0.9421098908389741
280,0.9421098908388658
281,0.942109890839236
282,0.9421098908390995
283,0.9421098908387254
284,0.9421098908390378
285,0.942109890839253
286,0.9421098908391032
287,0.9421098908393695
288,0.9421098908392352
289,0.9421098908390816
290,0.9421098908390709
291,0.9421098908387712
292,0.9421098908388768
293,0.9421098908390898
294,0.9421098908390443
295,0.9421098908390615
296,0.9421098908388711
297,0.9421098908386781
298,0.9421098908389749
299,0.9421098908388068
300,0.9421098908391449
301,0.942109890838819
302,0.9421098908392016
303,0.9421098908388821
304,0.9421098908388916
305,0.9421098908390343
306,0.9421098908391478
307,0.9421098908391294
308,0.94210989083933006
309,0.9421098908390378
310,0.9421098908390841
311,0.9421098908392053
312,0.9421098908391503
313,0.9421098908391358
314,0.9421098908391625
315,0.9421098908392097
316,0.9421098908391948
317,0.9421098908389257
318,0.942109890839165
319,0.9421098908387773
320,0.9421098908390977
321,0.9421098908391625
322,0.9421098908388545
323,0.9421098908392034
324,0.9421098908389977
325,0.9421098908389652
326,0.9421098908389769
327,0.9421098908391773
328,0.9421098908391533
329,0.9421098908392219
330,0.9421098908390905
331,0.9421098908391854
332,0.94210989083908
333,0.9421098908390445
334,0.9421098908388947
335,0.9421098908391414
336,0.9421098908390356
337,0.9421098908391379
338,0.9421098908391454
339,0.9421098908391284
340,0.9421098908391871
341,0.9421098908390565
342,0.9421098908390148
343,0.9421098908390108
344,0.9421098908393005
345,0.9421098908392475
346,0.9421098908391596
347,0.942109890839078
348,0.942109890839042
349,0.9421098908391597
350,0.9421098908389108
351,0.9421098908389817
352,0.9421098908393026
353,0.9421098908390292
354,0.9421098908388386
355,0.9421098908389931
356,0.942109890839132
357,0.9421098908390991
358,0.942109890839223
359,0.9421098908389484
360,0.942109890838673
361,0.9421098908389046
362,0.9421098908389698
363,0.9421098908389662
364,0.9421098908389614
365,0.9421098908391986
366,0.942109890839266
367,0.9421098908391783
368,0.9421098908391693
369,0.942109890839091
370,0.9421098908390784
371,0.9421098908390265
372,0.9421098908392723
373,0.9421098908387276
374,0.9421098908388638
375,0.9421098908390483
376,0.9421098908390722
377,0.9421098908388618
378,0.9421098908391586
379,0.9421098908391813
380,0.9421098908389703
381,0.9421098908389509
382,0.9421098908391253
383,0.942109890839282
384,0.9421098908390061
385,0.9421098908389913
386,0.9421098908390503
387,0.9421098908388884
388,0.9421098908390677
389,0.942109890839109
390,0.9421098908391615
391,0.9421098908387434
392,0.9421098908391826
393,0.9421098908391142
394,0.9421098908390948
395,0.942109890839074
396,0.9421098908390753
397,0.9421098908392652
398,0.9421098908389911
399,0.9421098908392479
400,0.9421098908389898
401,0.9421098908391271
402,0.9421098908391027
403,0.9421098908389651
404,0.9421098908389834
405,0.9421098908390204
406,0.9421098908392388
407,0.942109890838903
408,0.9421098908392032
409,0.9421098908390425
410,0.9421098908392148
411,0.9421098908390839
412,0.9421098908390277
413,0.9421098908389284
414,0.9421098908392098
415,0.9421098908391861
416,0.9421098908389873
417,0.9421098908391539
418,0.9421098908391131
419,0.9421098908391177
420,0.9421098908391249
421,0.9421098908392606
422,0.9421098908390451
423,0.942109890839044
424,0.9421098908389148
425,0.942109890839215
426,0.9421098908389748
427,0.9421098908391076
428,0.9421098908391345
429,0.9421098908390778
430,0.9421098908391734
431,0.9421098908390915
432,0.9421098908390948
433,0.9421098908390392
434,0.9421098908390857
435,0.9421098908389959
436,0.942109890839268
437,0.942109890839228
438,0.9421098908386206
439,0.942109890839065
440,0.9421098908387575
441,0.9421098908390572
442,0.9421098908392552
443,0.9421098908391073
444,0.9421098908391642
